>>> 使用设备: cuda
>>> 加载真实 SAbDab 数据集...
数据切分: 训练集 10619 条，验证集 1327 条，测试集 1328 条
>>> 初始化模型...

>>> 开始训练! 🚀
Epoch 7/200 | Step 1950 | Train Loss: 0.5065
Epoch 7/200 | Step 2000 | Train Loss: 1.3462
Epoch 7/200 | Step 2050 | Train Loss: 0.4969
Epoch 7/200 | Step 2100 | Train Loss: 1.3554
Epoch 7/200 | Step 2150 | Train Loss: 0.7299
Epoch 7/200 | Step 2200 | Train Loss: 0.6862
Epoch 7/200 | Step 2250 | Train Loss: 0.6972
Epoch 7/200 | Step 2300 | Train Loss: 1.2446
Epoch 7/200 | Step 2350 | Train Loss: 0.9839
Epoch 7/200 | Step 2400 | Train Loss: 1.3163
Epoch 7/200 | Step 2450 | Train Loss: 0.6214
Epoch 7/200 | Step 2500 | Train Loss: 0.8328
Epoch 7/200 | Step 2550 | Train Loss: 0.8466
Epoch 7/200 | Step 2600 | Train Loss: 1.1129
Epoch 7/200 | Step 2650 | Train Loss: 0.4273
==> Epoch 7 结束. 平均训练 Loss: 0.9746 | 验证集 Loss: 0.9649
💾 验证集 Loss 改善为 0.9649，已保存当前最优模型！
Epoch 8/200 | Step 0 | Train Loss: 2.2800
Epoch 8/200 | Step 50 | Train Loss: 0.7654
Epoch 8/200 | Step 100 | Train Loss: 1.2040
Epoch 8/200 | Step 150 | Train Loss: 0.5071
Epoch 8/200 | Step 200 | Train Loss: 0.8237
Epoch 8/200 | Step 250 | Train Loss: 1.7294
Epoch 8/200 | Step 300 | Train Loss: 1.8129
Epoch 8/200 | Step 350 | Train Loss: 0.5045
Epoch 8/200 | Step 400 | Train Loss: 2.1760
Epoch 8/200 | Step 450 | Train Loss: 1.2669
Epoch 8/200 | Step 500 | Train Loss: 1.7350
Epoch 8/200 | Step 550 | Train Loss: 0.4378
Epoch 8/200 | Step 600 | Train Loss: 0.8458
Epoch 8/200 | Step 650 | Train Loss: 0.4544
Epoch 8/200 | Step 700 | Train Loss: 1.3639
Epoch 8/200 | Step 750 | Train Loss: 0.9423
Epoch 8/200 | Step 800 | Train Loss: 0.9603
Epoch 8/200 | Step 850 | Train Loss: 1.6512
Epoch 8/200 | Step 900 | Train Loss: 0.7847
Epoch 8/200 | Step 950 | Train Loss: 0.3350
Epoch 8/200 | Step 1000 | Train Loss: 0.4950
Epoch 8/200 | Step 1050 | Train Loss: 0.7350
Epoch 8/200 | Step 1100 | Train Loss: 1.0279
Epoch 8/200 | Step 1150 | Train Loss: 0.6737
Epoch 8/200 | Step 1200 | Train Loss: 0.8217
Epoch 8/200 | Step 1250 | Train Loss: 0.6535
Epoch 8/200 | Step 1300 | Train Loss: 0.7906
Epoch 8/200 | Step 1350 | Train Loss: 0.7968
Epoch 8/200 | Step 1400 | Train Loss: 1.5004
Epoch 8/200 | Step 1450 | Train Loss: 0.5964
Epoch 8/200 | Step 1500 | Train Loss: 0.4720
Epoch 8/200 | Step 1550 | Train Loss: 2.3673
Epoch 8/200 | Step 1600 | Train Loss: 1.6389
Epoch 8/200 | Step 1650 | Train Loss: 0.9385
Epoch 8/200 | Step 1700 | Train Loss: 0.7116
Epoch 8/200 | Step 1750 | Train Loss: 1.4403
Epoch 8/200 | Step 1800 | Train Loss: 1.0759
Epoch 8/200 | Step 1850 | Train Loss: 0.7043
Epoch 8/200 | Step 1900 | Train Loss: 0.5173
Epoch 8/200 | Step 1950 | Train Loss: 0.9781
Epoch 8/200 | Step 2000 | Train Loss: 1.2931
Epoch 8/200 | Step 2050 | Train Loss: 0.6415
Epoch 8/200 | Step 2100 | Train Loss: 0.6419
Epoch 8/200 | Step 2150 | Train Loss: 2.2415
Epoch 8/200 | Step 2200 | Train Loss: 1.2747
Epoch 8/200 | Step 2250 | Train Loss: 0.4364
Epoch 8/200 | Step 2300 | Train Loss: 0.8706
Epoch 8/200 | Step 2350 | Train Loss: 0.4339
Epoch 8/200 | Step 2400 | Train Loss: 1.0093
Epoch 8/200 | Step 2450 | Train Loss: 0.8867
Epoch 8/200 | Step 2500 | Train Loss: 0.6215
Epoch 8/200 | Step 2550 | Train Loss: 1.4560
Epoch 8/200 | Step 2600 | Train Loss: 0.9720
Epoch 8/200 | Step 2650 | Train Loss: 0.5615
==> Epoch 8 结束. 平均训练 Loss: 0.9191 | 验证集 Loss: 0.9379
